timestamp,temperature,humidity,is_holiday,is_weekend,industrial_consumption,commercial_consumption,residential_consumption,total_consumption,anomaly_label
2025-11-12 02:00:00,3.37,86.75,0,0,145.63,59.97,78.5,284.1,0
2025-11-12 03:00:00,3.32,86.21,0,0,147.16,63.97,74.86,285.98,0
2025-11-12 04:00:00,3.49,85.0,0,0,148.15,60.46,75.0,283.6,0
2025-11-12 05:00:00,4.2,83.49,0,0,141.87,62.65,66.88,271.39,0
2025-11-12 06:00:00,4.2,80.12,0,0,145.84,57.97,84.72,288.54,0
2025-11-12 07:00:00,4.83,76.59,0,0,151.08,57.89,83.15,292.12,0
2025-11-12 08:00:00,6.21,72.33,0,0,160.94,66.03,79.19,306.16,0
2025-11-12 09:00:00,6.92,68.9,0,0,167.97,70.82,64.39,303.17,0
2025-11-12 10:00:00,8.11,64.77,0,0,158.65,75.4,55.97,290.02,0
2025-11-12 11:00:00,9.37,61.06,0,0,160.04,78.31,43.86,282.21,0
2025-11-12 12:00:00,10.22,57.62,0,0,160.07,82.73,46.37,289.17,0
2025-11-12 13:00:00,10.87,54.27,0,0,155.33,83.27,40.74,279.34,0
2025-11-12 14:00:00,11.53,52.0,0,0,164.69,79.68,40.93,285.3,0
2025-11-12 15:00:00,12.08,50.61,0,0,159.09,72.32,38.32,269.72,0
2025-11-12 16:00:00,11.68,51.84,0,0,161.39,72.73,39.09,273.2,0
2025-11-12 17:00:00,11.07,53.31,0,0,158.06,64.16,61.56,283.78,0
2025-11-12 18:00:00,10.12,56.1,0,0,167.09,59.73,67.52,294.34,0
2025-11-12 19:00:00,8.42,60.34,0,0,150.6,48.54,77.22,276.36,0
2025-11-12 20:00:00,7.36,65.73,0,0,146.03,56.57,79.89,282.5,0
2025-11-12 21:00:00,6.45,70.58,0,0,141.05,54.6,85.4,281.05,0
2025-11-12 22:00:00,5.55,74.47,0,0,148.7,56.18,82.98,287.86,0
2025-11-12 23:00:00,4.14,79.03,0,0,150.02,60.98,71.99,282.98,0
2025-11-13 00:00:00,2.62,84.11,0,0,142.19,57.96,77.02,277.17,0
2025-11-13 01:00:00,1.92,87.22,0,0,145.24,65.15,83.77,294.16,0
2025-11-13 02:00:00,1.76,87.68,0,0,146.1,63.95,83.76,293.8,0
2025-11-13 03:00:00,1.71,87.62,0,0,150.02,68.16,80.95,299.13,0
2025-11-13 04:00:00,2.03,86.31,0,0,145.21,64.75,81.48,291.44,0
2025-11-13 05:00:00,2.94,85.26,0,0,149.54,59.92,76.65,286.11,0
2025-11-13 06:00:00,3.55,83.31,0,0,142.79,59.2,87.2,289.2,0
2025-11-13 07:00:00,4.56,79.13,0,0,141.7,53.19,82.63,277.51,0
2025-11-13 08:00:00,6.32,74.02,0,0,167.5,70.46,74.13,312.09,0
2025-11-13 09:00:00,7.58,69.41,0,0,155.28,64.23,64.51,284.01,0
2025-11-13 10:00:00,8.52,65.02,0,0,157.46,74.23,56.99,288.67,0
2025-11-13 11:00:00,9.56,60.16,0,0,163.43,80.72,51.17,295.32,0
2025-11-13 12:00:00,10.36,56.46,0,0,158.32,84.33,44.86,287.5,0
2025-11-13 13:00:00,11.32,52.63,0,0,158.21,84.43,41.9,284.54,0
2025-11-13 14:00:00,11.6,51.9,0,0,159.61,78.11,40.92,278.64,0
2025-11-13 15:00:00,11.92,50.13,0,0,152.0,75.56,35.78,263.33,0
2025-11-13 16:00:00,11.58,49.85,0,0,164.74,68.85,42.9,276.48,0
2025-11-13 17:00:00,10.49,52.49,0,0,161.06,60.88,59.49,281.43,0
2025-11-13 18:00:00,9.88,54.63,0,0,157.22,55.11,63.13,275.46,0
2025-11-13 19:00:00,8.96,58.19,0,0,139.13,46.44,70.0,255.57,0
2025-11-13 20:00:00,7.99,62.67,0,0,140.49,53.27,77.32,271.08,0
2025-11-13 21:00:00,6.56,68.06,0,0,139.6,54.46,83.01,277.07,0
2025-11-13 22:00:00,5.09,72.83,0,0,146.68,57.68,89.22,293.59,0
2025-11-13 23:00:00,4.09,78.35,0,0,146.72,61.73,71.82,280.27,0
2025-11-14 00:00:00,3.42,81.92,0,0,148.17,62.0,74.03,284.19,0
2025-11-14 01:00:00,2.67,85.56,0,0,148.64,64.45,74.5,287.59,0
2025-11-14 02:00:00,2.35,87.42,0,0,148.23,67.87,75.62,291.72,0
2025-11-14 03:00:00,2.12,89.41,0,0,151.77,61.99,76.9,290.66,0
2025-11-14 04:00:00,1.86,89.59,0,0,150.44,59.87,78.6,288.91,0
2025-11-14 05:00:00,2.71,87.43,0,0,149.52,61.36,73.92,284.8,0
2025-11-14 06:00:00,3.83,84.62,0,0,146.71,60.09,80.64,287.45,0
2025-11-14 07:00:00,5.11,80.39,0,0,148.59,59.16,78.42,286.17,0
2025-11-14 08:00:00,6.28,75.74,0,0,158.78,122.83,77.17,559.36,1
2025-11-14 09:00:00,7.78,69.99,0,0,159.51,67.33,68.82,295.67,0
2025-11-14 10:00:00,9.36,64.59,0,0,167.06,70.95,46.26,284.27,0
2025-11-14 11:00:00,11.07,61.26,0,0,158.21,79.3,39.49,277.0,0
2025-11-14 12:00:00,12.39,56.48,0,0,157.92,77.59,41.26,276.78,0
2025-11-14 13:00:00,13.17,53.17,0,0,158.96,77.31,30.85,267.13,0
2025-11-14 14:00:00,13.24,51.56,0,0,158.24,75.8,28.83,262.87,0
2025-11-14 15:00:00,13.45,50.89,0,0,158.57,71.72,30.26,260.55,0
2025-11-14 16:00:00,13.34,51.71,0,0,161.31,65.61,29.9,256.83,0
2025-11-14 17:00:00,13.04,53.07,0,0,161.44,57.97,51.75,271.17,0
2025-11-14 18:00:00,12.64,55.99,0,0,163.91,50.97,56.12,271.0,0
2025-11-14 19:00:00,11.53,60.48,0,0,154.3,50.88,64.54,269.73,0
2025-11-14 20:00:00,10.93,65.2,0,0,144.36,51.17,59.63,255.16,0
2025-11-14 21:00:00,9.04,69.91,0,0,145.54,52.72,72.9,271.16,0
2025-11-14 22:00:00,7.83,74.8,0,0,138.65,52.65,79.91,271.2,0
2025-11-14 23:00:00,6.34,78.45,0,0,140.77,57.08,63.48,261.33,0
2025-11-15 00:00:00,4.52,82.13,0,1,94.19,20.23,83.65,198.07,0
2025-11-15 01:00:00,3.66,84.26,0,1,96.56,26.79,86.53,209.88,0
2025-11-15 02:00:00,2.72,86.34,0,1,96.67,24.52,87.69,208.88,0
2025-11-15 03:00:00,2.51,86.46,0,1,97.16,25.3,95.99,218.44,0
2025-11-15 04:00:00,2.71,84.94,0,1,99.65,25.34,91.27,216.26,0
2025-11-15 05:00:00,3.57,82.83,0,1,101.39,24.0,92.09,217.49,0
2025-11-15 06:00:00,3.9,79.3,0,1,93.81,26.13,91.73,211.68,0
2025-11-15 07:00:00,5.24,76.48,0,1,91.64,27.01,97.42,216.08,0
2025-11-15 08:00:00,6.48,71.91,0,1,106.78,27.78,86.71,221.27,0
2025-11-15 09:00:00,8.1,67.86,0,1,107.87,27.88,77.43,213.18,0
2025-11-15 10:00:00,9.26,63.07,0,1,104.77,27.05,54.15,185.96,0
2025-11-15 11:00:00,10.05,58.33,0,1,103.54,31.28,54.99,189.81,0
2025-11-15 12:00:00,10.73,55.74,0,1,102.28,31.82,52.9,187.01,0
2025-11-15 13:00:00,11.16,53.25,0,1,104.07,34.15,42.13,180.34,0
2025-11-15 14:00:00,11.85,52.63,0,1,106.92,29.57,45.43,181.93,0
2025-11-15 15:00:00,12.51,51.41,0,1,101.64,27.11,38.57,167.32,0
2025-11-15 16:00:00,12.19,51.83,0,1,101.12,28.08,43.77,172.98,0
2025-11-15 17:00:00,11.9,54.17,0,1,106.57,27.0,65.1,198.66,0
2025-11-15 18:00:00,10.66,57.93,0,1,100.94,22.82,78.07,201.83,0
2025-11-15 19:00:00,9.71,61.63,0,1,95.35,22.01,78.9,196.26,0
2025-11-15 20:00:00,8.74,67.89,0,1,95.14,17.32,86.2,198.66,0
2025-11-15 21:00:00,7.02,72.38,0,1,94.76,22.9,95.47,213.13,0
2025-11-15 22:00:00,5.7,76.03,0,1,92.26,19.66,100.16,212.08,0
2025-11-15 23:00:00,4.76,79.45,0,1,101.5,30.0,76.93,208.43,0
2025-11-16 00:00:00,2.69,83.56,0,1,96.31,28.38,91.72,216.41,0
2025-11-16 01:00:00,2.36,87.06,0,1,92.76,26.31,91.22,210.29,0
2025-11-16 02:00:00,2.02,88.53,0,1,96.04,21.75,93.8,211.59,0
2025-11-16 03:00:00,2.1,89.89,0,1,101.88,22.24,91.74,215.86,0
2025-11-16 04:00:00,2.18,89.44,0,1,95.11,30.13,87.22,212.46,0
2025-11-16 05:00:00,2.18,88.46,0,1,100.72,22.71,92.59,216.02,0
2025-11-16 06:00:00,3.19,85.49,0,1,90.3,25.95,99.01,215.26,0
2025-11-16 07:00:00,4.24,81.77,0,1,91.45,28.34,96.33,216.13,0
2025-11-16 08:00:00,5.5,77.66,0,1,95.91,26.71,89.03,211.65,0
2025-11-16 09:00:00,7.17,72.16,0,1,111.91,25.54,79.21,216.66,0
2025-11-16 10:00:00,8.72,66.8,0,1,97.62,25.74,65.75,189.1,0
2025-11-16 11:00:00,10.53,62.17,0,1,104.91,31.74,49.52,186.17,0
2025-11-16 12:00:00,11.6,59.5,0,1,110.99,28.65,45.27,184.91,0
2025-11-16 13:00:00,12.17,55.54,0,1,108.01,31.36,47.64,187.01,0
2025-11-16 14:00:00,12.61,52.33,0,1,105.7,27.96,37.01,170.67,0
2025-11-16 15:00:00,12.91,51.44,0,1,109.22,27.5,40.91,177.62,0
2025-11-16 16:00:00,13.04,52.52,0,1,101.63,25.31,35.6,162.54,0
2025-11-16 17:00:00,12.08,54.56,0,1,106.25,23.99,66.55,196.79,0
2025-11-16 18:00:00,11.29,56.61,0,1,103.79,20.16,72.36,196.31,0
2025-11-16 19:00:00,10.75,60.09,0,1,94.24,19.55,77.27,191.06,0
2025-11-16 20:00:00,9.45,63.38,0,1,95.5,22.29,77.47,195.26,0
2025-11-16 21:00:00,8.42,68.36,0,1,99.33,19.79,86.35,205.47,0
2025-11-16 22:00:00,7.25,72.79,0,1,100.85,22.21,89.32,212.38,0
2025-11-16 23:00:00,6.31,76.99,0,1,93.72,20.03,73.53,187.29,0
2025-11-17 00:00:00,4.82,81.32,0,0,141.54,54.85,71.64,268.04,0
2025-11-17 01:00:00,3.75,84.51,0,0,142.59,61.72,75.45,279.75,0
2025-11-17 02:00:00,3.24,85.99,0,0,153.35,63.87,73.39,290.61,0
2025-11-17 03:00:00,2.58,87.6,0,0,151.53,58.37,75.4,285.3,0
2025-11-17 04:00:00,2.67,87.53,0,0,141.53,62.62,77.72,281.88,0
2025-11-17 05:00:00,3.25,84.5,0,0,152.23,62.76,72.1,287.1,0
2025-11-17 06:00:00,4.59,81.2,0,0,143.01,59.81,82.97,285.79,0
2025-11-17 07:00:00,5.73,76.77,0,0,148.36,55.46,80.62,284.43,0
2025-11-17 08:00:00,7.1,71.63,0,0,157.58,63.14,68.2,288.93,0
2025-11-17 09:00:00,8.72,67.27,0,0,168.76,70.33,64.94,304.04,0
2025-11-17 10:00:00,9.67,62.67,0,0,158.14,71.19,45.27,274.59,0
2025-11-17 11:00:00,10.8,58.42,0,0,156.27,80.27,46.33,282.87,0
2025-11-17 12:00:00,12.55,53.96,0,0,158.58,73.12,37.96,269.66,0
2025-11-17 13:00:00,13.26,51.54,0,0,170.56,78.45,31.66,280.67,0
2025-11-17 14:00:00,14.05,50.12,0,0,161.36,73.71,30.68,265.75,0
2025-11-17 15:00:00,14.45,50.84,0,0,156.35,68.15,29.14,253.64,0
2025-11-17 16:00:00,13.75,51.61,0,0,157.29,60.87,26.28,244.44,0
2025-11-17 17:00:00,13.29,52.43,0,0,153.56,62.09,54.58,270.22,0
2025-11-17 18:00:00,12.49,55.02,0,0,162.45,50.29,54.84,267.58,0
2025-11-17 19:00:00,11.5,59.33,0,0,140.91,45.6,61.34,247.86,0
2025-11-17 20:00:00,10.01,63.37,0,0,150.07,49.72,66.51,266.3,0
2025-11-17 21:00:00,8.33,67.38,0,0,148.85,57.62,74.94,281.41,0
2025-11-17 22:00:00,6.86,71.79,0,0,145.39,53.83,83.97,283.19,0
2025-11-17 23:00:00,5.6,75.98,0,0,150.58,57.27,62.07,269.92,0
2025-11-18 00:00:00,4.75,79.08,0,0,149.37,59.81,64.04,273.21,0
2025-11-18 01:00:00,4.47,81.98,0,0,146.38,59.61,69.02,275.01,0
2025-11-18 02:00:00,4.35,83.69,0,0,142.78,57.73,74.1,274.61,0
2025-11-18 03:00:00,4.37,84.87,0,0,147.38,63.14,68.16,278.68,0
2025-11-18 04:00:00,4.15,84.32,0,0,147.35,58.83,70.22,276.4,0
2025-11-18 05:00:00,4.47,83.13,0,0,147.68,60.48,73.76,281.92,0
2025-11-18 06:00:00,5.27,80.04,0,0,146.08,57.25,82.54,285.87,0
2025-11-18 07:00:00,6.06,75.85,0,0,147.04,54.78,77.08,278.9,0
2025-11-18 08:00:00,7.39,71.24,0,0,161.52,65.0,70.4,296.93,0
2025-11-18 09:00:00,8.86,65.62,0,0,165.64,68.45,65.73,299.82,0
2025-11-18 10:00:00,10.26,62.29,0,0,155.39,66.83,43.81,266.03,0
2025-11-18 11:00:00,11.72,58.02,0,0,156.45,75.43,40.67,272.55,0
2025-11-18 12:00:00,12.4,54.11,0,0,160.64,75.25,33.32,269.2,0
2025-11-18 13:00:00,13.43,51.02,0,0,157.39,72.08,35.89,265.36,0
2025-11-18 14:00:00,13.65,47.97,0,0,161.16,76.68,33.25,271.1,0
2025-11-18 15:00:00,13.47,48.75,0,0,156.02,69.44,32.89,258.35,0
2025-11-18 16:00:00,13.42,50.32,0,0,156.63,66.62,30.19,253.44,0
2025-11-18 17:00:00,13.25,52.08,0,0,168.35,61.51,55.35,285.21,0
2025-11-18 18:00:00,12.55,55.17,0,0,159.45,51.86,56.35,267.66,0
2025-11-18 19:00:00,11.45,58.18,0,0,141.22,46.38,59.56,247.16,0
2025-11-18 20:00:00,10.28,61.85,0,0,145.32,46.39,68.02,259.73,0
2025-11-18 21:00:00,8.97,65.6,0,0,149.8,53.28,66.52,269.59,0
2025-11-18 22:00:00,7.27,70.65,0,0,150.45,53.46,82.08,286.0,0
2025-11-18 23:00:00,5.63,76.15,0,0,140.09,58.38,62.25,260.72,0
2025-11-19 00:00:00,4.39,79.92,0,0,142.78,63.15,72.84,278.77,0
2025-11-19 01:00:00,3.59,83.17,0,0,146.63,56.54,69.84,273.01,0
2025-11-19 02:00:00,3.07,85.74,0,0,145.63,60.39,75.26,281.28,0
2025-11-19 03:00:00,3.08,85.28,0,0,139.54,61.61,77.73,278.89,0
2025-11-19 04:00:00,3.15,86.05,0,0,140.17,62.2,78.63,281.01,0
2025-11-19 05:00:00,3.8,84.95,0,0,141.61,62.14,71.26,275.01,0
2025-11-19 06:00:00,4.51,82.45,0,0,138.88,62.21,79.11,280.2,0
2025-11-19 07:00:00,6.08,78.95,0,0,143.98,54.4,77.95,276.33,0
2025-11-19 08:00:00,7.26,75.16,0,0,164.98,62.23,75.36,302.58,0
2025-11-19 09:00:00,9.21,70.16,0,0,157.75,69.84,58.6,286.19,0
2025-11-19 10:00:00,10.54,66.26,0,0,164.54,72.41,36.18,273.14,0
2025-11-19 11:00:00,11.6,61.52,0,0,160.45,70.8,43.6,274.85,0
2025-11-19 12:00:00,12.29,58.14,0,0,159.63,72.66,35.73,268.02,0
2025-11-19 13:00:00,12.58,56.26,0,0,153.86,76.4,32.24,262.5,0
2025-11-19 14:00:00,12.74,52.72,0,0,164.89,77.46,34.36,276.71,0
2025-11-19 15:00:00,12.61,52.49,0,0,160.79,74.26,40.4,275.45,0
2025-11-19 16:00:00,12.55,53.42,0,0,154.12,65.51,36.92,256.55,0
2025-11-19 17:00:00,11.87,54.12,0,0,161.82,63.57,61.63,287.01,0
2025-11-19 18:00:00,11.12,57.11,0,0,158.05,55.82,63.09,276.96,0
2025-11-19 19:00:00,10.47,60.07,0,0,146.0,45.05,66.87,257.92,0
2025-11-19 20:00:00,9.21,64.71,0,0,146.7,48.66,75.94,271.3,0
2025-11-19 21:00:00,8.53,68.93,0,0,150.49,46.73,71.35,268.56,0
2025-11-19 22:00:00,6.82,73.23,0,0,141.38,51.87,83.65,276.9,0
2025-11-19 23:00:00,5.54,78.37,0,0,147.98,52.69,65.57,266.24,0
2025-11-20 00:00:00,4.15,82.03,0,0,150.92,56.2,71.56,278.68,0
2025-11-20 01:00:00,3.62,84.91,0,0,155.55,65.07,70.72,291.34,0
2025-11-20 02:00:00,2.4,87.97,0,0,149.84,62.38,80.61,292.83,0
2025-11-20 03:00:00,1.78,88.19,0,0,147.16,60.24,83.78,291.18,0
2025-11-20 04:00:00,1.94,87.57,0,0,146.82,65.27,80.87,292.97,0
2025-11-20 05:00:00,2.93,85.15,0,0,151.79,63.04,81.31,296.13,0
2025-11-20 06:00:00,3.78,82.08,0,0,144.64,61.13,85.24,291.01,0
2025-11-20 07:00:00,4.4,80.0,0,0,148.85,57.35,76.12,282.32,0
2025-11-20 08:00:00,5.25,76.08,0,0,168.86,68.13,80.2,317.19,0
2025-11-20 09:00:00,7.08,71.19,0,0,159.91,68.6,67.2,295.71,0
2025-11-20 10:00:00,8.19,66.87,0,0,152.5,78.09,58.26,288.85,0
2025-11-20 11:00:00,9.11,62.83,0,0,156.99,81.91,55.51,294.4,0
2025-11-20 12:00:00,10.62,57.51,0,0,161.47,80.07,46.37,287.92,0
2025-11-20 13:00:00,11.73,55.89,0,0,157.08,75.68,38.6,271.36,0
2025-11-20 14:00:00,12.61,52.78,0,0,158.98,78.32,36.51,273.81,0
2025-11-20 15:00:00,12.46,53.4,0,0,159.18,71.84,33.22,264.24,0
2025-11-20 16:00:00,11.81,54.54,0,0,162.51,69.78,40.03,272.32,0
2025-11-20 17:00:00,11.36,56.26,0,0,156.65,64.63,59.28,280.56,0
2025-11-20 18:00:00,10.67,58.69,0,0,158.06,54.12,70.08,282.26,0
2025-11-20 19:00:00,9.75,63.89,0,0,151.22,54.29,65.77,271.28,0
2025-11-20 20:00:00,8.99,68.09,0,0,143.88,50.44,67.18,261.51,0
2025-11-20 21:00:00,7.14,72.82,0,0,148.58,52.51,79.55,280.64,0
2025-11-20 22:00:00,6.11,76.73,0,0,145.81,58.57,86.27,290.65,0
2025-11-20 23:00:00,4.56,80.66,0,0,145.67,62.93,76.71,285.3,0
2025-11-21 00:00:00,3.63,84.2,0,0,148.62,55.94,71.89,276.44,0
2025-11-21 01:00:00,2.68,86.42,0,0,138.51,59.44,78.32,276.28,0
2025-11-21 02:00:00,1.93,88.72,0,0,147.47,62.37,81.42,291.26,0
2025-11-21 03:00:00,1.59,88.91,0,0,147.9,70.07,79.87,297.84,0
2025-11-21 04:00:00,1.33,89.13,0,0,149.05,64.27,81.14,294.46,0
2025-11-21 05:00:00,1.88,87.82,0,0,144.29,68.06,76.18,288.53,0
2025-11-21 06:00:00,2.47,84.89,0,0,145.75,63.76,95.21,304.72,0
2025-11-21 07:00:00,3.78,81.22,0,0,136.22,57.14,82.69,276.05,0
2025-11-21 08:00:00,5.21,76.99,0,0,157.72,68.83,72.67,299.21,0
2025-11-21 09:00:00,7.04,70.89,0,0,161.01,72.1,69.62,302.73,0
2025-11-21 10:00:00,8.45,67.19,0,0,166.04,73.55,56.5,296.09,0
2025-11-21 11:00:00,9.81,62.42,0,0,167.5,76.81,48.51,292.82,0
2025-11-21 12:00:00,11.26,58.74,0,0,158.99,76.44,42.15,277.59,0
2025-11-21 13:00:00,11.83,56.31,0,0,163.72,77.52,42.88,284.12,0
2025-11-21 14:00:00,11.85,53.01,0,0,159.75,79.43,41.1,280.28,0
2025-11-21 15:00:00,12.08,51.9,0,0,154.04,71.79,29.42,255.26,0
2025-11-21 16:00:00,11.47,53.3,0,0,162.68,69.98,38.33,270.98,0
2025-11-21 17:00:00,11.74,54.62,0,0,167.44,62.97,61.2,291.62,0
2025-11-21 18:00:00,11.37,57.62,0,0,158.84,54.59,62.09,275.52,0
2025-11-21 19:00:00,10.96,60.94,0,0,142.22,42.79,64.94,249.95,0
2025-11-21 20:00:00,9.72,66.01,0,0,146.01,50.95,76.6,273.56,0
2025-11-21 21:00:00,8.53,70.54,0,0,145.27,48.61,71.12,265.0,0
2025-11-21 22:00:00,7.03,76.1,0,0,155.89,52.95,73.94,282.79,0
2025-11-21 23:00:00,6.04,79.49,0,0,149.66,55.15,56.36,261.18,0
2025-11-22 00:00:00,4.42,83.36,0,1,95.24,23.69,83.82,202.75,0
2025-11-22 01:00:00,2.8,86.22,0,1,83.48,25.26,88.81,197.55,0
2025-11-22 02:00:00,2.05,88.35,0,1,94.18,27.28,88.73,210.18,0
2025-11-22 03:00:00,1.43,88.97,0,1,101.93,25.34,95.49,222.76,0
2025-11-22 04:00:00,2.07,87.86,0,1,95.04,22.64,91.56,209.25,0
2025-11-22 05:00:00,3.12,85.23,0,1,97.93,27.42,86.64,211.98,0
2025-11-22 06:00:00,3.46,82.34,0,1,96.26,23.54,93.79,213.59,0
2025-11-22 07:00:00,4.88,78.39,0,1,92.84,22.96,93.93,209.73,0
2025-11-22 08:00:00,6.36,72.6,0,1,110.78,23.35,86.88,221.01,0
2025-11-22 09:00:00,7.14,66.9,0,1,104.94,26.35,81.24,212.54,0
2025-11-22 10:00:00,8.3,62.58,0,1,101.46,33.88,61.39,196.73,0
2025-11-22 11:00:00,9.32,56.78,0,1,104.29,28.4,57.0,189.69,0
2025-11-22 12:00:00,10.59,53.12,0,1,109.75,29.13,50.27,189.16,0
2025-11-22 13:00:00,11.0,50.57,0,1,98.46,31.14,42.89,172.48,0
2025-11-22 14:00:00,11.47,49.44,0,1,105.26,32.2,43.23,180.69,0
2025-11-22 15:00:00,11.44,48.77,0,1,104.49,27.74,46.46,178.69,0
2025-11-22 16:00:00,11.43,50.56,0,1,98.22,24.11,43.74,166.06,0
2025-11-22 17:00:00,10.87,53.1,0,1,107.19,22.59,75.84,205.61,0
2025-11-22 18:00:00,9.93,55.2,0,1,105.2,22.0,74.08,201.28,0
2025-11-22 19:00:00,8.84,58.95,0,1,98.15,17.9,90.31,206.36,0
2025-11-22 20:00:00,8.28,64.06,0,1,99.16,26.17,92.34,217.66,0
2025-11-22 21:00:00,6.85,68.44,0,1,94.52,26.69,92.65,213.86,0
2025-11-22 22:00:00,5.24,73.38,0,1,92.57,25.96,97.23,215.76,0
2025-11-22 23:00:00,4.22,78.61,0,1,89.2,24.84,80.55,194.58,0
2025-11-23 00:00:00,3.0,82.13,0,1,92.23,25.79,91.81,209.82,0
2025-11-23 01:00:00,1.78,86.02,0,1,94.77,29.03,93.42,217.23,0
2025-11-23 02:00:00,1.98,86.81,0,1,90.98,25.98,94.52,211.48,0
2025-11-23 03:00:00,1.7,85.68,0,1,97.0,23.88,94.95,215.83,0
2025-11-23 04:00:00,1.75,86.11,0,1,91.22,31.0,96.2,218.41,0
2025-11-23 05:00:00,2.31,84.66,0,1,87.88,26.81,93.21,207.9,0
2025-11-23 06:00:00,3.63,81.88,0,1,92.48,27.91,97.63,218.02,0
2025-11-23 07:00:00,4.13,77.82,0,1,95.45,28.39,100.21,224.04,0
2025-11-23 08:00:00,5.43,72.87,0,1,99.31,22.2,90.96,212.47,0
2025-11-23 09:00:00,7.36,68.71,0,1,100.75,26.19,83.21,210.14,0
2025-11-23 10:00:00,8.66,64.27,0,1,101.75,29.59,59.08,190.42,0
2025-11-23 11:00:00,9.46,60.15,0,1,102.26,32.84,55.29,190.39,0
2025-11-23 12:00:00,10.3,56.74,0,1,105.36,34.56,59.39,199.31,0
2025-11-23 13:00:00,11.15,54.84,0,1,106.68,31.98,47.17,185.83,0
2025-11-23 14:00:00,12.05,53.23,0,1,102.36,34.11,46.4,182.87,0
2025-11-23 15:00:00,12.1,52.31,0,1,100.16,31.06,38.28,169.5,0
2025-11-23 16:00:00,12.16,51.84,0,1,104.73,28.82,43.23,176.79,0
2025-11-23 17:00:00,11.2,54.32,0,1,106.21,24.63,70.44,201.28,0
2025-11-23 18:00:00,9.95,56.86,0,1,110.47,23.75,82.37,216.6,0
2025-11-23 19:00:00,8.78,59.96,0,1,99.18,21.13,81.81,202.12,0
2025-11-23 20:00:00,8.03,64.97,0,1,89.84,23.3,86.3,199.43,0
2025-11-23 21:00:00,6.76,70.2,0,1,94.18,18.75,95.65,208.58,0
2025-11-23 22:00:00,5.55,75.03,0,1,96.5,24.6,96.97,218.07,0
2025-11-23 23:00:00,4.42,78.5,0,1,91.43,19.77,81.49,192.69,0
2025-11-24 00:00:00,3.57,83.29,0,0,144.37,59.0,72.52,275.89,0
2025-11-24 01:00:00,2.56,86.87,0,0,148.35,64.5,79.07,291.93,0
2025-11-24 02:00:00,2.26,88.24,0,0,146.7,61.58,79.72,288.01,0
2025-11-24 03:00:00,1.81,88.6,0,0,145.74,64.55,87.3,297.59,0
2025-11-24 04:00:00,2.58,87.63,0,0,143.19,60.76,79.94,283.9,0
2025-11-24 05:00:00,2.8,85.64,0,0,140.11,64.03,73.83,277.98,0
2025-11-24 06:00:00,3.3,84.34,0,0,144.52,61.72,84.43,290.67,0
2025-11-24 07:00:00,4.49,80.14,0,0,145.38,59.23,80.63,285.23,0
2025-11-24 08:00:00,5.7,75.0,0,0,154.6,68.4,74.56,297.57,0
2025-11-24 09:00:00,7.08,71.27,0,0,160.49,72.27,74.73,307.49,0
2025-11-24 10:00:00,8.42,66.09,0,0,161.83,76.9,51.44,290.16,0
2025-11-24 11:00:00,9.27,62.39,0,0,157.61,82.15,49.25,289.01,0
2025-11-24 12:00:00,10.79,58.69,0,0,161.87,82.84,44.47,289.18,0
2025-11-24 13:00:00,11.82,55.5,0,0,161.38,76.73,46.31,284.41,0
2025-11-24 14:00:00,12.7,52.73,0,0,159.12,77.97,33.92,271.0,0
2025-11-24 15:00:00,12.65,52.15,0,0,158.69,73.92,39.39,271.99,0
2025-11-24 16:00:00,12.57,51.9,0,0,159.01,70.82,33.67,263.51,0
2025-11-24 17:00:00,12.08,53.68,0,0,156.98,58.42,61.28,276.68,0
2025-11-24 18:00:00,11.58,56.87,0,0,161.64,52.63,58.18,272.46,0
2025-11-24 19:00:00,10.84,61.49,0,0,142.45,46.47,66.2,255.12,0
2025-11-24 20:00:00,9.62,65.02,0,0,142.7,52.73,68.12,263.54,0
2025-11-24 21:00:00,7.78,69.79,0,0,147.66,52.19,79.87,279.72,0
2025-11-24 22:00:00,6.98,73.78,0,0,144.79,54.34,83.06,282.18,0
2025-11-24 23:00:00,5.88,78.23,0,0,145.97,54.93,66.0,266.9,0
2025-11-25 00:00:00,4.43,81.21,0,0,139.07,61.29,71.72,272.09,0
2025-11-25 01:00:00,3.7,83.5,0,0,143.69,62.46,72.3,278.45,0
2025-11-25 02:00:00,2.67,84.63,0,0,152.26,61.49,80.3,294.05,0
2025-11-25 03:00:00,2.78,84.34,0,0,138.8,60.07,73.05,271.92,0
2025-11-25 04:00:00,2.44,83.84,0,0,152.52,65.14,86.63,304.29,0
2025-11-25 05:00:00,2.84,83.43,0,0,146.74,63.73,79.34,289.8,0
2025-11-25 06:00:00,3.68,80.92,0,0,143.65,59.25,87.04,289.94,0
2025-11-25 07:00:00,5.0,77.18,0,0,144.93,59.99,81.06,285.98,0
2025-11-25 08:00:00,6.19,73.81,0,0,165.08,66.33,72.3,303.71,0
2025-11-25 09:00:00,7.63,69.34,0,0,151.45,73.16,66.42,291.03,0
2025-11-25 10:00:00,8.87,65.03,0,0,165.8,76.88,51.8,294.48,0
2025-11-25 11:00:00,10.01,60.4,0,0,161.33,77.17,44.66,283.16,0
2025-11-25 12:00:00,11.03,56.28,0,0,164.23,77.57,38.19,279.99,0
2025-11-25 13:00:00,11.72,52.69,0,0,153.5,84.13,38.38,276.01,0
